geo_longitude,geo_latitude,Unique_ID,Name,City,Neighborhood,Multi_System,System,System_Code,Multi_Line,Lines,Service,Limited_Service,Service_Frequency,Terminus,Connections,Handicap_Accessible,Status,Year_Opened,Web_Link,Name_Link_HTML
-71.062711,42.272326,1098,Butler,"Boston, MA",Dorchester,FALSE,MBTA Subway,,FALSE,Mattapan Trolley (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1931,,Butler
-71.067919,42.270331,1099,Milton,"Milton, MA",,FALSE,MBTA Subway,,FALSE,Mattapan Trolley (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1848,,Milton
-71.073288,42.270064,1100,Central Avenue,"Milton, MA",,FALSE,MBTA Subway,,FALSE,Mattapan Trolley (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1882,,Central Avenue
-71.081596,42.268307,1101,Valley Road,"Milton, MA",,FALSE,MBTA Subway,,FALSE,Mattapan Trolley (MBTA Subway),,FALSE,Constant (>70),FALSE,None,FALSE,Built,1929,,Valley Road
-71.087121,42.26751,1102,Capen Street,"Milton, MA",,FALSE,MBTA Subway,,FALSE,Mattapan Trolley (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1929,,Capen Street
-71.092378,42.267558,1103,Mattapan,"Boston, MA",Mattapan,FALSE,MBTA Subway,,FALSE,Mattapan Trolley (MBTA Subway),,FALSE,Constant (>70),TRUE,None,TRUE,Built,1929,,Mattapan
-71.03021,42.27589,1104,North Quincy,"Quincy, MA",North Quincy,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),Braintree (Red Line),FALSE,Constant (>70),FALSE,None,TRUE,Built,1971,,North Quincy
-71.020339,42.266793,1105,Wollaston,"Quincy, MA",Wollaston,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),Braintree (Red Line),FALSE,Constant (>70),FALSE,None,FALSE,Built,1971,,Wollaston
-71.005254,42.252004,1106,Quincy Center,"Quincy, MA",Quincy Center,TRUE,"MBTA Commuter Rail, MBTA Subway",,TRUE,"Greenbush Line (MBTA Commuter Rail), Kingston/Plymouth Line (MBTA Commuter Rail), Middleborough/Lakeville Line (MBTA Commuter Rail), Red Line (MBTA Subway)",Braintree (Red Line),"Greenbush Line - False, Kingston/Plymouth Line - True, Middleborough/Lakeville Line - False, Red Line (Braintree) - False","Greenbush Line - Light (<15), Kingston/Plymouth Line - Minimal (<5), Middleborough/Lakeville Line - Light (<15), Red Line (Braintree) - Constant (>70)",FALSE,None,TRUE,Built,1971,,Quincy Center
-71.006695,42.233376,1107,Quincy Adams,"Quincy, MA",South Quincy,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),Braintree (Red Line),FALSE,Constant (>70),FALSE,None,TRUE,Built,1983,,Quincy Adams
-71.001722,42.207554,1108,Braintree,"Braintree, MA",,TRUE,"CapeFLYER, MBTA Commuter Rail, MBTA Subway",,TRUE,"CapeFLYER, Kingston/Plymouth Line (MBTA Commuter Rail), Red Line (MBTA Subway)",Braintree (Red Line),"CapeFLYER - True, Kingston/Plymouth Line - False, Middleborough/Lakeville Line - True, Red Line (Braintree) - False","CapeFLYER - Minimal (<5) (Weekends Only), Kingston/Plymouth Line - Light (<15), Middleborough/Lakeville Line - Light (<15), Red Line (Braintree) - Constant (>70)",TRUE,None,TRUE,Built,1980,,Braintree
-70.991704,42.413471,1109,Wonderland,"Revere, MA",,FALSE,MBTA Subway,,FALSE,Blue Line (MBTA Subway),,FALSE,Constant (>70),TRUE,None,TRUE,Built,1954,,Wonderland
-70.992642,42.407855,1110,Revere Beach,"Revere, MA",,FALSE,MBTA Subway,,FALSE,Blue Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1954,,Revere Beach
-70.992564,42.397292,1111,Beachmont,"Revere, MA",Beachmont,FALSE,MBTA Subway,,FALSE,Blue Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1954,,Beachmont
-70.997174,42.390483,1112,Suffolk Downs,"Boston, MA",East Boston,FALSE,MBTA Subway,,FALSE,Blue Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1952,,Suffolk Downs
-71.004799,42.38683,1113,Orient Heights,"Boston, MA",East Boston,FALSE,MBTA Subway,,FALSE,Blue Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1952,,Orient Heights
-71.02286,42.379699,1114,Wood Island,"Boston, MA",East Boston,FALSE,MBTA Subway,,FALSE,Blue Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1952,,Wood Island
-71.030362,42.374297,1115,Airport,"Boston, MA",East Boston,FALSE,MBTA Subway,,FALSE,Blue Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,2004,,Airport
-71.039618,42.36906,1116,Maverick,"Boston, MA",East Boston,FALSE,MBTA Subway,,FALSE,Blue Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1924,,Maverick
-71.051536,42.359645,1117,Aquarium,"Boston, MA",Downtown,FALSE,MBTA Subway,,FALSE,Blue Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1906,,Aquarium
-71.057736,42.358787,1118,State Street,"Boston, MA",Downtown,FALSE,MBTA Subway,,TRUE,"Blue Line (MBTA Subway), Orange Line (MBTA Subway)",,"Blue Line - False, Orange Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70)",FALSE,None,TRUE,Built,1904,,State Street
-71.059424,42.359349,1119,Government Center,"Boston, MA",Downtown,FALSE,MBTA Subway,,TRUE,"Blue Line (MBTA Subway), Green Line (MBTA Subway)","C (Green Line), D (Green Line), E (Green Line)","Green Line (C) - False, Green Line (D) - False Green Line (E) - False, Blue Line - False","Blue Line - Constant (>70), Green Line (C) - Constant (>70), Green Line (D) - Constant (>70), Green Line (E) - Constant (>70)",TRUE,None,TRUE,Built,1898,,Government Center
-71.062123,42.361376,1120,Bowdoin,"Boston, MA",Beacon Hill,FALSE,MBTA Subway,,FALSE,Blue Line (MBTA Subway),,FALSE,Constant (>70),TRUE,None,TRUE,Built,1916,,Bowdoin
-71.070998,42.437265,1121,Oak Grove,"Malden, MA",,FALSE,MBTA Subway,,FALSE,Orange Line (MBTA Subway),,FALSE,Constant (>70),TRUE,None,TRUE,Built,1977,,Oak Grove
-71.074364,42.426624,1122,Malden Center,"Malden, MA",,TRUE,"MBTA Commuter Rail, MBTA Subway",,FALSE,"Haverhill Line (MBTA Commuter Rail), Orange Line (MBTA Subway)",Main Line (Haverhill Line),"Haverhill Line (Main Line) - False, Orange Line - False","Haverhill Line (Main Line) - Medium (<35), Orange Line - Constant (>70)",FALSE,None,TRUE,Built,1975,,Malden Center
-71.077167,42.401634,1123,Wellington,"Medford, MA",,FALSE,MBTA Subway,,FALSE,Orange Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1975,,Wellington
-71.077277,42.392653,1124,Assembly,"Somerville, MA",Assembly Square,FALSE,MBTA Subway,,FALSE,Orange Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,2014,,Assembly
-71.077069,42.384163,1125,Sullivan Square,"Boston, MA",Charleston,FALSE,MBTA Subway,,FALSE,Orange Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1975,,Sullivan Square
-71.069801,42.373615,1126,Community College,"Boston, MA",Charleston,FALSE,MBTA Subway,,FALSE,Orange Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1975,,Community College
-71.0601,42.365303,1127,North Station (MBTA Subway),"Boston, MA",West End,TRUE,MBTA Subway,,TRUE,"Green Line (MBTA Subway), Orange Line (MBTA Subway)","C (Green Line), E (Green Line)","Green Line (C) - False, Green Line (E) - False, Orange Line - False","Green Line (C) - Constant (>70), Green Line (E) - Constant (>70), Orange Line - Constant (>70)",TRUE,"North Station (Amtrak, MBTA Commuter Rail)",TRUE,Built,1975,,North Station (MBTA Subway)
-71.057723,42.36217,1128,Haymarket,"Boston, MA",Downtown,FALSE,MBTA Subway,,TRUE,"Green Line (MBTA Subway), Orange Line (MBTA Subway)","C (Green Line), E (Green Line)","Green Line (C) - False, Green Line (E) - False, Orange Line - False","Green Line (C) - Constant (>70), Green Line (E) - Constant (>70), Orange Line - Constant (>70)",FALSE,None,TRUE,Built,1908,,Haymarket
-71.06273,42.352239,1129,Chinatown,"Boston, MA",Chinatown,FALSE,MBTA Subway,,FALSE,Orange Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1908,,Chinatown
-71.064104,42.349432,1130,Tufts Medical Center,"Boston, MA",Chinatown,FALSE,MBTA Subway,,FALSE,Orange Line (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1987,,Tufts Medical Center
